0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.014252000000000407e+04 1.566813866149541333e-12 -6.319482593469816934e-12 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.566813866149541333e-12 3.342118986249117006e+04 -8.837323511763546524e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -6.319482593469816934e-12 -8.837323511763546524e-02 -1.675931536341341416e+04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
